t_nsec,t_sec,header.frame_id,header.stamp.nanosec,header.stamp.sec,poses
1770511840695375241,1770511840.6953754,world,695141334,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.9385867118835449,""y"":0.8216837048530579,""z"":1.0814896821975708},""orientation"":{""x"":0.030260596424341202,""y"":-0.04489966109395027,""z"":-0.13831926882266998,""w"":0.9889065027236938}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7730488777160645,""y"":0.8768745064735413,""z"":1.0905040502548218},""orientation"":{""x"":0.0025215307250618935,""y"":-0.00031489122193306684,""z"":0.03485028073191643,""w"":0.9993892908096313}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10727103799581528,""y"":0.5078591704368591,""z"":0.8173742890357971},""orientation"":{""x"":0.021325452253222466,""y"":-0.004781617783010006,""z"":0.09670327603816986,""w"":0.9950732588768005}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523285984992981,""y"":0.7826365232467651,""z"":1.1108115911483765},""orientation"":{""x"":0.004942870233207941,""y"":0.028258223086595535,""z"":-0.22899387776851654,""w"":0.9730050563812256}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427530765533447,""y"":-0.5741645097732544,""z"":1.2730709314346313},""orientation"":{""x"":-0.037781231105327606,""y"":0.006561800837516785,""z"":0.8696263432502747,""w"":-0.492218941450119}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21208150684833527,""y"":-1.1500247716903687,""z"":1.104368805885315},""orientation"":{""x"":-0.03299790993332863,""y"":0.004061607643961906,""z"":0.9699094891548157,""w"":-0.2411849945783615}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731889247894287,""y"":-0.9438577890396118,""z"":0.1995667666196823},""orientation"":{""x"":-0.03037828765809536,""y"":-0.03118608519434929,""z"":0.9989883303642273,""w"":-0.011267082765698433}}}]"
1770511840705886542,1770511840.7058864,world,705711617,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.9281682968139648,""y"":0.8194063305854797,""z"":1.080029010772705},""orientation"":{""x"":0.03295329213142395,""y"":-0.040501952171325684,""z"":-0.13949063420295715,""w"":0.9888458251953125}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7730841636657715,""y"":0.8768880367279053,""z"":1.0905163288116455},""orientation"":{""x"":0.002472826512530446,""y"":-2.952312024717685e-05,""z"":0.03474997729063034,""w"":0.9993929862976074}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10728354752063751,""y"":0.5079249143600464,""z"":0.8174791932106018},""orientation"":{""x"":0.021371057257056236,""y"":-0.004846487194299698,""z"":0.0967780351638794,""w"":0.9950647354125977}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231207609176636,""y"":0.7826107144355774,""z"":1.110709309577942},""orientation"":{""x"":0.004951950628310442,""y"":0.027850603684782982,""z"":-0.2287472039461136,""w"":0.9730747938156128}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442814350128174,""y"":-0.574185848236084,""z"":1.2731329202651978},""orientation"":{""x"":-0.03777219355106354,""y"":0.006471031345427036,""z"":0.8696334362030029,""w"":-0.4922083914279938}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21198271214962006,""y"":-1.149929165840149,""z"":1.1044996976852417},""orientation"":{""x"":-0.03261270374059677,""y"":0.0038636568933725357,""z"":0.9699581265449524,""w"":-0.24104510247707367}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6734075546264648,""y"":-0.9437353014945984,""z"":0.199411541223526},""orientation"":{""x"":-0.030479203909635544,""y"":-0.031073596328496933,""z"":0.9989868998527527,""w"":-0.011428484693169594}}}]"
1770511840715373747,1770511840.7153738,world,715191034,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.9177533984184265,""y"":0.8171257376670837,""z"":1.0783418416976929},""orientation"":{""x"":0.03214291110634804,""y"":-0.04519438371062279,""z"":-0.14236269891262054,""w"":0.9882596731185913}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773097038269043,""y"":0.876882791519165,""z"":1.090503454208374},""orientation"":{""x"":0.0025242832489311695,""y"":0.00016883446369320154,""z"":0.034731004387140274,""w"":0.9993935227394104}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10726452618837357,""y"":0.5078557729721069,""z"":0.8173510432243347},""orientation"":{""x"":0.02130626142024994,""y"":-0.004783722572028637,""z"":0.09671678394079208,""w"":0.9950723648071289}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232665538787842,""y"":0.7826223969459534,""z"":1.110755205154419},""orientation"":{""x"":0.004936772398650646,""y"":0.028196869418025017,""z"":-0.2289864420890808,""w"":0.9730086326599121}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428253173828125,""y"":-0.5741757154464722,""z"":1.2731080055236816},""orientation"":{""x"":-0.03772556781768799,""y"":0.006478967610746622,""z"":0.8696469664573669,""w"":-0.4921879470348358}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.211930513381958,""y"":-1.1499024629592896,""z"":1.104440689086914},""orientation"":{""x"":-0.03268410265445709,""y"":0.0038919225335121155,""z"":0.969959557056427,""w"":-0.24102921783924103}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673348307609558,""y"":-0.9438518285751343,""z"":0.19947965443134308},""orientation"":{""x"":-0.03078370913863182,""y"":-0.031121235340833664,""z"":0.9989787936210632,""w"":-0.011189964599907398}}}]"
1770511840725466385,1770511840.7254663,world,725211740,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.9073589444160461,""y"":0.8146297335624695,""z"":1.0768071413040161},""orientation"":{""x"":0.029488729313015938,""y"":-0.045380063354969025,""z"":-0.14271950721740723,""w"":0.9882824420928955}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7731066942214966,""y"":0.8768728375434875,""z"":1.0904839038848877},""orientation"":{""x"":0.002522373339161277,""y"":0.00035348418168723583,""z"":0.0346897654235363,""w"":0.9993948936462402}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10727076977491379,""y"":0.5078900456428528,""z"":0.8173933029174805},""orientation"":{""x"":0.021453287452459335,""y"":-0.004669092129915953,""z"":0.09671082347631454,""w"":0.9950703382492065}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231715440750122,""y"":0.782606303691864,""z"":1.1106929779052734},""orientation"":{""x"":0.0049336557276546955,""y"":0.027945267036557198,""z"":-0.22881433367729187,""w"":0.9730563759803772}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428062438964844,""y"":-0.5741470456123352,""z"":1.2730484008789062},""orientation"":{""x"":-0.037695467472076416,""y"":0.006585618946701288,""z"":0.869666337966919,""w"":-0.4921545386314392}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21204780042171478,""y"":-1.1500164270401,""z"":1.1044294834136963},""orientation"":{""x"":-0.03284921869635582,""y"":0.004069794435054064,""z"":0.9699255228042603,""w"":-0.24114075303077698}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673210859298706,""y"":-0.9439791440963745,""z"":0.19953466951847076},""orientation"":{""x"":-0.030398204922676086,""y"":-0.03146204724907875,""z"":0.998982846736908,""w"":-0.010925311595201492}}}]"
1770511840735467596,1770511840.7354674,world,735234691,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8970116972923279,""y"":0.812192976474762,""z"":1.0751209259033203},""orientation"":{""x"":0.02911791019141674,""y"":-0.045826658606529236,""z"":-0.14492280781269073,""w"":0.9879521727561951}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773146629333496,""y"":0.8768770694732666,""z"":1.0904815196990967},""orientation"":{""x"":0.002491912804543972,""y"":0.0004662259016185999,""z"":0.03463052213191986,""w"":0.9993969798088074}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10730424523353577,""y"":0.5079025030136108,""z"":0.8174388408660889},""orientation"":{""x"":0.0213627852499485,""y"":-0.004872014280408621,""z"":0.09678201377391815,""w"":0.995064377784729}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231362581253052,""y"":0.7825900912284851,""z"":1.110677719116211},""orientation"":{""x"":0.0049518924206495285,""y"":0.027862409129738808,""z"":-0.22878529131412506,""w"":0.9730654954910278}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428396224975586,""y"":-0.57414710521698,""z"":1.2730934619903564},""orientation"":{""x"":-0.037645261734724045,""y"":0.00651344982907176,""z"":0.8696643710136414,""w"":-0.492162823677063}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196626126766205,""y"":-1.1499812602996826,""z"":1.1045585870742798},""orientation"":{""x"":-0.03278368338942528,""y"":0.003892881330102682,""z"":0.969998300075531,""w"":-0.24085958302021027}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6734799146652222,""y"":-0.9440035223960876,""z"":0.19933535158634186},""orientation"":{""x"":-0.030984841287136078,""y"":-0.03151722624897957,""z"":0.9989639520645142,""w"":-0.010847588069736958}}}]"
1770511840745314883,1770511840.7453148,world,745180624,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8864473700523376,""y"":0.8098305463790894,""z"":1.0734666585922241},""orientation"":{""x"":0.03041180409491062,""y"":-0.04361821711063385,""z"":-0.14604347944259644,""w"":0.9878481030464172}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7731722593307495,""y"":0.8768678307533264,""z"":1.0904852151870728},""orientation"":{""x"":0.0025053787976503372,""y"":0.0005318331532180309,""z"":0.03462391346693039,""w"":0.9993971586227417}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10735592246055603,""y"":0.5078707933425903,""z"":0.8174856305122375},""orientation"":{""x"":0.02161509171128273,""y"":-0.00480307824909687,""z"":0.09664001315832138,""w"":0.9950730800628662}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231175422668457,""y"":0.7825860381126404,""z"":1.1106692552566528},""orientation"":{""x"":0.004934941418468952,""y"":0.027837658300995827,""z"":-0.22875532507896423,""w"":0.9730733036994934}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442833185195923,""y"":-0.5741247534751892,""z"":1.2730681896209717},""orientation"":{""x"":-0.03763594850897789,""y"":0.006553475745022297,""z"":0.8696733117103577,""w"":-0.492147296667099}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21202991902828217,""y"":-1.1499817371368408,""z"":1.1044328212738037},""orientation"":{""x"":-0.03282545506954193,""y"":0.004010574892163277,""z"":0.9699432849884033,""w"":-0.24107350409030914}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731129884719849,""y"":-0.9440633654594421,""z"":0.199390709400177},""orientation"":{""x"":-0.032171864062547684,""y"":-0.03146674111485481,""z"":0.9989378452301025,""w"":-0.00989741925150156}}}]"
1770511840755350219,1770511840.7553504,world,755178418,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8760985732078552,""y"":0.8072960376739502,""z"":1.0718289613723755},""orientation"":{""x"":0.032037366181612015,""y"":-0.04062415659427643,""z"":-0.14726510643959045,""w"":0.9877430200576782}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7732080221176147,""y"":0.8768683671951294,""z"":1.0904998779296875},""orientation"":{""x"":0.002507047029212117,""y"":0.0004780407762154937,""z"":0.0345904566347599,""w"":0.9993982911109924}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10730477422475815,""y"":0.5078993439674377,""z"":0.8174643516540527},""orientation"":{""x"":0.02139551192522049,""y"":-0.004788288380950689,""z"":0.09674567729234695,""w"":0.9950675964355469}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.52314293384552,""y"":0.7825914025306702,""z"":1.1106876134872437},""orientation"":{""x"":0.004967395681887865,""y"":0.027887459844350815,""z"":-0.22881679236888885,""w"":0.9730572700500488}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428110122680664,""y"":-0.5740790367126465,""z"":1.2730351686477661},""orientation"":{""x"":-0.03764708712697029,""y"":0.006638053338974714,""z"":0.8696911931037903,""w"":-0.4921136200428009}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21197624504566193,""y"":-1.1499531269073486,""z"":1.1044471263885498},""orientation"":{""x"":-0.032661519944667816,""y"":0.0038594305515289307,""z"":0.9699499607086182,""w"":-0.2410714477300644}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732540130615234,""y"":-0.943973183631897,""z"":0.19956332445144653},""orientation"":{""x"":-0.03048059716820717,""y"":-0.031445253640413284,""z"":0.9989806413650513,""w"":-0.010944405570626259}}}]"
1770511840767441810,1770511840.767442,world,767239590,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8657014966011047,""y"":0.8046954274177551,""z"":1.0701391696929932},""orientation"":{""x"":0.03184216096997261,""y"":-0.03936680406332016,""z"":-0.1490790694952011,""w"":0.9875280857086182}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7732751369476318,""y"":0.876863420009613,""z"":1.090514898300171},""orientation"":{""x"":0.0025248287711292505,""y"":0.00026634210371412337,""z"":0.034483782947063446,""w"":0.9994020462036133}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.1072942391037941,""y"":0.5079058408737183,""z"":0.8174645304679871},""orientation"":{""x"":0.02136969193816185,""y"":-0.004830109886825085,""z"":0.09678149223327637,""w"":0.9950644969940186}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5232932567596436,""y"":0.7826111316680908,""z"":1.1107805967330933},""orientation"":{""x"":0.004936529789119959,""y"":0.028200708329677582,""z"":-0.22899599373340607,""w"":0.9730062484741211}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442824363708496,""y"":-0.5740692615509033,""z"":1.273057222366333},""orientation"":{""x"":-0.03759699687361717,""y"":0.006671947427093983,""z"":0.8696948289871216,""w"":-0.49211055040359497}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21205483376979828,""y"":-1.1500051021575928,""z"":1.1044420003890991},""orientation"":{""x"":-0.032857079058885574,""y"":0.00407297071069479,""z"":0.9699402451515198,""w"":-0.2410804033279419}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6733278036117554,""y"":-0.9438521265983582,""z"":0.1995033323764801},""orientation"":{""x"":-0.03079349547624588,""y"":-0.03117453306913376,""z"":0.9989771246910095,""w"":-0.011161094531416893}}}]"
1770511840775345011,1770511840.7753448,world,775199422,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8552553653717041,""y"":0.8021653294563293,""z"":1.0684325695037842},""orientation"":{""x"":0.031527530401945114,""y"":-0.04147611930966377,""z"":-0.14984619617462158,""w"":0.987335741519928}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7733228206634521,""y"":0.8768537640571594,""z"":1.0904858112335205},""orientation"":{""x"":0.002531140111386776,""y"":3.3796808565966785e-05,""z"":0.034385792911052704,""w"":0.9994054436683655}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10727966576814651,""y"":0.5078983902931213,""z"":0.8174716830253601},""orientation"":{""x"":0.02137473225593567,""y"":-0.004808302037417889,""z"":0.09671148657798767,""w"":0.995071291923523}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523283839225769,""y"":0.782623291015625,""z"":1.1108009815216064},""orientation"":{""x"":0.0049378820694983006,""y"":0.028199370950460434,""z"":-0.22899006307125092,""w"":0.9730076789855957}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428067207336426,""y"":-0.5740470290184021,""z"":1.2730621099472046},""orientation"":{""x"":-0.03757021948695183,""y"":0.006684454157948494,""z"":0.8696942329406738,""w"":-0.49211350083351135}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21191510558128357,""y"":-1.149963617324829,""z"":1.1045435667037964},""orientation"":{""x"":-0.03282122686505318,""y"":0.00391035620123148,""z"":0.9699735641479492,""w"":-0.24095380306243896}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6734434366226196,""y"":-0.9437301158905029,""z"":0.19941674172878265},""orientation"":{""x"":-0.030539730563759804,""y"":-0.03096623532474041,""z"":0.9989871978759766,""w"":-0.011531627736985683}}}]"
1770511840785437611,1770511840.7854376,world,785248614,1770511840,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-0.8449050784111023,""y"":0.799667239189148,""z"":1.0666629076004028},""orientation"":{""x"":0.031521689146757126,""y"":-0.04139943793416023,""z"":-0.15104126930236816,""w"":0.9871570467948914}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7733734846115112,""y"":0.876850962638855,""z"":1.0904887914657593},""orientation"":{""x"":0.0025186354760080576,""y"":-0.00026304260245524347,""z"":0.03430740907788277,""w"":0.9994081258773804}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10729732364416122,""y"":0.5079180002212524,""z"":0.8174761533737183},""orientation"":{""x"":0.021404508501291275,""y"":-0.004807246848940849,""z"":0.09677429497241974,""w"":0.9950645565986633}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5231152772903442,""y"":0.7825936079025269,""z"":1.110750436782837},""orientation"":{""x"":0.00503334729000926,""y"":0.027802996337413788,""z"":-0.22877086699008942,""w"":0.9730701446533203}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442812442779541,""y"":-0.574025571346283,""z"":1.273066520690918},""orientation"":{""x"":-0.03752750903367996,""y"":0.006724193226546049,""z"":0.8697046637535095,""w"":-0.49209779500961304}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21204467117786407,""y"":-1.149983525276184,""z"":1.1044479608535767},""orientation"":{""x"":-0.032848186790943146,""y"":0.004065495915710926,""z"":0.9699323177337646,""w"":-0.2411136031150818}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6729556322097778,""y"":-0.9438789486885071,""z"":0.1995837390422821},""orientation"":{""x"":-0.031648535281419754,""y"":-0.03117559663951397,""z"":0.9989579916000366,""w"":-0.010459053330123425}}}]"
